Review_Date,Reviewer_Name,Rating,Review_Text
2019-08-10,KenP,3.0,"When we visited for my wifes birthday, the AC is far too high. she had to keep her jacket on. (and no birthday cake!)"
2019-08-10,Fran,3.0,No sauce on fish. Then got sauce but fish was cold. Then ordered a replacement
2019-08-10,ShannonC,5.0,"Awesome food and great service for my husbands birthday dinner. Our waiter, Syeed, did an AMAZING job. We were a large, nosy group and he handled everything with such ease, kindness, and professionalism. Thanks so much! :)"
2019-08-10,Chris,5.0,"As always at Legal Sea Foods, our meals were excellent. I had the crab cake combo - the crab cake had lots of crab and was very tasty. My wife & son had the chef's grilled combo and my daughter had the arctic char. All were every happy with what they got. My wife is a bit picky about how her food is cooked and everyone was cooked just as she requested. The service was friendly & attentive."
2019-08-09,OpenTable Diner,5.0,Our server Matthew was amazing! We sat at a booth near the bar and celebrated my husband's birthday. Matthew even sang him happy birthday! Thank you! Oh.... And stuffed shrimp! Always AMAZING
2019-08-08,TripAdvisor,5.0,"Sat at one of the tables in the bar area tonight... we like to sit here once in a while.  House salad w/peppercorn dressing, lite clam chowder, shrimp cocktail, fried shrimp w/mashed.  A few drinks and we were all set.  Another excellent meal!"
2019-08-08,Bermyindian,5.0,As visitors from Bermuda this was one of the best food experiences we've ever had on every level. I would highly recommend legal sea food it to family and friends when visiting the US.
2019-08-07,AndrewG,5.0,Excellent fresh food and spectacular service. My wife and I had a fantastic dining experience.
2019-08-04,TripAdvisor,5.0,"Legal is an institution.  I've been frequenting their various locations for over 40 years... always great.  This location, being in Framingham, makes it perhaps the top spot in the area.  Tonight, lite clam chowder, house salad w/peppercorn dressing, shrimp cocktail, blackened halibut, ice cream bon bons for dessert.  Consistently excellent."
2019-08-04,SMC39reviews,5.0,"Fish and wine were both great, bartenders were super friendly, will definitely go back!"
2019-08-03,Traa,5.0,"Fabulous Food. From doing a tour of different oysters to start as an app, a caesar salad & baked stuffed shrimp as a meal Yummmm. AMAZING 5 Star customer service from our waiter. Cant wait to go back !!!"
2019-08-03,karenb,3.0,"We were a party of 12, and the way we were seated, the server had to ask the people on one side of the table to pass their plates, wine glasses, etc. for clearing and for serving our food.  Personally, I like to be waited on.  Assisting the waiter with their job is not my job as a patron.  Also, when our plates were being cleared, plates with one person's food were piled on top of the next person's plate in front of them, and then a third, and then picked up.  That was not appropriate in my opinion - to have other people's dirty plates and remaining food piled one on top of the other in front of other people.  When dessert and coffee were being offered it was done from one end of the table, but those of us at the other end were not also addressed, and we had to ask to have coffee for those on the other end. When the coffee was delivered, they did not know who was supposed to get what coffee, and just called out ""who had a cappucino,"" etc.  So, service was a B- at best this time around.  Food didn't wow anyone, but was consistent for Legal's, I guess.  Won't go back with a large party.  The bill with tip was well over $700."
2019-08-02,Rubob,5.0,"Table ready when we arrived. Excellent drinks, delightful server, fabulous, interesting, well prepared food!"
2019-08-02,Debbie,2.0,"waiter was not very friendly and ignored us after we complained about drinks.   Bartender that night could not make good drink.  We ended up getting wine since we knew they couldn't screw that up.    Food was good though.   Legal Sea Foods is usually one of our favorite places, but not that night."
2019-08-02,janisl,5.0,Superb preparation of high quality fresh fish. Not as many fish varieties as I hoped. Too many shellfish without regular fish varieties. Side dishes appeared to have spicy combinations but I was able to sub with non spicy sides.
2019-08-01,flowerlady,5.0,"Three of us enjoyed our meal as usual.  We arrived at 3 pm, so it was quiet.  The waitperson was attentive without being intrusive.  I think at least some of the waitstaff have learned not to say ""Perfect!"" with each choice that is made, and I appreciate that.  I love the Cioppino, but now have to request an accompaniment of rice, which used to come with the entree.  Perhaps most diners didn't eat the rice, but I mix mine with the broth that remains after I have eaten my fill, than take it home for a delicious lunch (the rice soaks up the broth)."
2019-07-31,NYTaster,3.0,Kayla was a fantastic waitress.  Her recommendations and knowledge of the menu was exceptional.  Will come back next time i'm in the area.
2019-07-29,OpenTable Diner,3.0,Food was subpar. Service was even worse. Legal isn’t what it used to be.
2019-07-27,OpenTable Diner,4.0,Service was outstanding. The Sole was over salted.
2019-07-23,reneh,5.0,"Great meal, as always!"
2019-07-22,Chappyhome,5.0,Great food - have never had a bad meal at Legal
2019-07-20,NinaB,3.0,We were a party of 8. The service wasn’t what I expected from Legal Seafood. Food was fine.
2019-07-20,Kristin,4.0,Always an excellent choice. The clam chowder is excellent. The lobster bake is extremely large but delicious.
2019-07-20,SherriM,5.0,"I had not been to Legal Seafood in several years, the food and service was as good as I remembered."
2019-07-20,EvaK,5.0,The food was amazing as always! Service was excellent as well.  Interior ould use a little updating.  Prices very fair.
2019-07-20,luvfud,3.0,"It is a great spot for dining but my experience has not been consistent. On some visits, it is fantastic. On others, it is barely tolerable."
2019-07-19,celestek,5.0,All dishes were very good. How could they be out of some oysters?
2019-07-18,JohnH,5.0,"Legal Seafood in Framingham is a great place for dinner, a special occasion or a gathering. The food is delicious and we have never been disappointed."
2019-07-15,EllenH,4.0,"My husband and I both had grilled trout, which is usually great/ but both of ours was fry and not as good as usual. Everything else was great, including my sisters-in-law scallops."
2019-07-15,Ellen,5.0,Excellent food - martinis - service and gluten-free offerings.  It's one of the few restaurants in the area where people with true gluten allergies can eat just about everything without a worry in the world! One of my favorite restaurants!
2019-07-13,RachelG,5.0,"Excellent service from start to finish. Great menu and all of our food was delicious. Especially appreciate a reasonable quality and good value wine menu. They noted the online request for a quieter spot and were able to honor that. Noticed that, as the place emptied out around the 9pm mark that they don't play music over the sound of conversations, which we really appreciate as too many restaurants do that and it makes conversation for someone with any hearing loss really challenging and unpleasant - so thank you! And a lovely touch to bring out a candle with our desserts which shows attention to what we noted on the opentable reservation about a birthday, without any additional prompting. Real customer service at a high level. Highly recommend."
2019-07-12,DeRH,4.0,"The food was as good as always and the new  offerings on the wine list were lovely, unfortunately, the service was a bit off."
2019-07-10,gigi,4.0,Sadly the service was way below expectations and prior experiences. Fire that guy or retrain him a bit.
2019-07-08,TripAdvisor,5.0,"Another excellent meal... like clockwork.  Shrimp cocktail, house salads, clam chowder, Everything Tuna, halibut... great mashed.  Efficient and caring service.  Love it here."
